mean,median,min,max,variance
0.0033086268231272697,0.005716494284570217,-0.22372157871723175,0.22584643959999084,0.00558900460600853
-0.07063447684049606,-0.07037484645843506,-0.23190845549106598,0.12118710577487946,0.0028080649208277464
-0.018142448738217354,-0.01849093660712242,-0.24106787145137787,0.16066814959049225,0.00275047542527318
-0.12306131422519684,-0.12074840813875198,-0.2855743169784546,0.05229930579662323,0.003191047115251422
0.11427159607410431,0.12063514441251755,-0.13023486733436584,0.35668644309043884,0.004158818628638983
0.02948686294257641,0.024099968373775482,-0.14002913236618042,0.24559853971004486,0.004267358221113682
0.008065873757004738,0.006015589460730553,-0.1744142472743988,0.2111714780330658,0.003644356969743967
-0.032588012516498566,-0.03452835977077484,-0.252198725938797,0.16112713515758514,0.0034215974155813456
-0.05605871230363846,-0.059869613498449326,-0.22472655773162842,0.15244245529174805,0.003242806764319539
0.05082796886563301,0.05209016799926758,-0.101383276283741,0.24988603591918945,0.0021675643511116505
-0.0212412066757679,-0.01958891563117504,-0.19531457126140594,0.14472095668315887,0.00416947714984417
0.034499749541282654,0.03947914391756058,-0.16930897533893585,0.17687015235424042,0.0026106717996299267
0.009672022424638271,0.009962020441889763,-0.1959172636270523,0.21473519504070282,0.0026552423369139433
0.11262881010770798,0.11371706426143646,-0.05656186118721962,0.27083998918533325,0.0026482846587896347
0.04847091808915138,0.050313323736190796,-0.11828456819057465,0.209608793258667,0.0031611602753400803
-0.052978843450546265,-0.056197986006736755,-0.25310206413269043,0.13671913743019104,0.0033515356481075287
-0.023400038480758667,-0.022127550095319748,-0.26571643352508545,0.17554600536823273,0.002525808522477746
0.012768573127686977,0.01566433720290661,-0.15224631130695343,0.18907630443572998,0.002653159899637103
0.0017886196728795767,0.0009478941792622209,-0.19532521069049835,0.1952803134918213,0.002021829364821315
-0.031894270330667496,-0.03563150390982628,-0.22276881337165833,0.13717088103294373,0.002837004605680704
-0.02757725678384304,-0.025622807443141937,-0.3003251850605011,0.22755403816699982,0.003244787221774459
-0.013819172978401184,-0.009819679893553257,-0.22841347754001617,0.14998063445091248,0.003435910912230611
0.09932929277420044,0.10935353487730026,-0.16443723440170288,0.2742479741573334,0.0048680175095796585
0.09877034276723862,0.1013437956571579,-0.12232350558042526,0.26792460680007935,0.0042319754138588905
-0.00573347881436348,-0.007288249675184488,-0.1465487778186798,0.18012146651744843,0.0024389151949435472
-9.986169402509404e-08,-9.981314263995955e-08,-1.0244004045034671e-07,-9.828061564576274e-08,2.5628299104304347e-19
-0.04803989455103874,-0.04897782579064369,-0.20762094855308533,0.16863872110843658,0.0022310507483780384
-0.1009838879108429,-0.09592863917350769,-0.34270116686820984,0.10380503535270691,0.006192662287503481
-0.08285091072320938,-0.084016814827919,-0.2267361283302307,0.11401002109050751,0.0026849282439798117
0.01718505285680294,0.017935484647750854,-0.14381276071071625,0.19778072834014893,0.0024633596185594797
0.05104425176978111,0.047743190079927444,-0.10885405540466309,0.23215153813362122,0.0028165027033537626
-0.0008895357022993267,-0.0015073178801685572,-0.23244018852710724,0.20825204253196716,0.005154265556484461
-0.005338328890502453,-0.008105217479169369,-0.156349316239357,0.1705862432718277,0.002781970426440239
-0.008229640312492847,-0.013631151989102364,-0.21971075236797333,0.23947599530220032,0.0038681933656334877
0.014116346836090088,0.015481797978281975,-0.15680189430713654,0.18712937831878662,0.0023752343840897083
-0.031732119619846344,-0.03275763615965843,-0.22901251912117004,0.17236757278442383,0.00555050652474165
0.10281523317098618,0.10436713695526123,-0.09463700652122498,0.266462504863739,0.004247759934514761
-0.04001831263303757,-0.03871065378189087,-0.23646771907806396,0.2102130651473999,0.0030281736981123686
-0.08305220305919647,-0.08601783215999603,-0.2801315486431122,0.08110586553812027,0.0030977772548794746
-0.03365495055913925,-0.03483622893691063,-0.19268184900283813,0.19492557644844055,0.0028281111735850573
-0.039342187345027924,-0.03697672486305237,-0.2711450457572937,0.1281779557466507,0.0036570776719599962
-0.07505784928798676,-0.07553599029779434,-0.23506100475788116,0.120102658867836,0.002907538553699851
-0.018828900530934334,-0.01818699762225151,-0.17064473032951355,0.152507483959198,0.002224505878984928
-0.015530756674706936,-0.008007173426449299,-0.249086394906044,0.21383821964263916,0.004235817585140467
-0.0987752228975296,-0.10196340084075928,-0.20954744517803192,0.055180005729198456,0.0016598310321569443
-0.07141156494617462,-0.07562525570392609,-0.21490296721458435,0.09350844472646713,0.0023067963775247335
0.06456483900547028,0.06337133049964905,-0.12115677446126938,0.24732688069343567,0.003000789089128375
-0.014428679831326008,-0.014392774552106857,-0.16407081484794617,0.11571262776851654,0.0025833614636212587
-0.0018635723972693086,-0.0030589690431952477,-0.20170876383781433,0.27327439188957214,0.0031936345621943474
-0.017612377181649208,-0.014203422702848911,-0.19124147295951843,0.13325747847557068,0.002476196736097336
0.035739731043577194,0.03648824244737625,-0.16096803545951843,0.25527098774909973,0.002231831895187497
-0.027250204235315323,-0.027998050674796104,-0.17964968085289001,0.13038569688796997,0.0019654505886137486
0.0529673807322979,0.048521533608436584,-0.23269948363304138,0.23646201193332672,0.004296279978007078
0.11673283576965332,0.11894305050373077,-0.11718811094760895,0.28747597336769104,0.0029025098774582148
0.004610053263604641,0.0013205837458372116,-0.1601565033197403,0.21678520739078522,0.0023411083966493607
-0.03587472066283226,-0.03539697080850601,-0.1953771710395813,0.13126909732818604,0.0031144311651587486
-0.07296904176473618,-0.07360581308603287,-0.2726261019706726,0.16047020256519318,0.004878006409853697
-0.033510468900203705,-0.03250309079885483,-0.21276333928108215,0.10135670751333237,0.0019404406193643808
0.00603403290733695,0.003694947110489011,-0.21423371136188507,0.19613292813301086,0.003169226460158825
-0.062240295112133026,-0.06693802773952484,-0.23080778121948242,0.12751562893390656,0.002479027723893523
-0.010735326446592808,-0.011405682191252708,-0.2112211436033249,0.27194029092788696,0.004239785484969616
-0.009103239513933659,-0.008139593526721,-0.23136985301971436,0.1780034601688385,0.004262085072696209
0.021596256643533707,0.019784243777394295,-0.2259078323841095,0.24789921939373016,0.004505642224103212
0.021862834692001343,0.025676460936665535,-0.1827477216720581,0.1991385966539383,0.003388210665434599
-0.019302602857351303,-0.021576963365077972,-0.18028178811073303,0.22267162799835205,0.0027522530872374773
0.05783921107649803,0.05466576665639877,-0.09385111927986145,0.2801451086997986,0.003012414090335369
0.04850716516375542,0.04816921800374985,-0.15732622146606445,0.20586825907230377,0.0025647920556366444
0.0068783885799348354,0.008371870964765549,-0.20209726691246033,0.17802433669567108,0.0034259820822626352
-0.03789611533284187,-0.036155227571725845,-0.18451067805290222,0.12417740374803543,0.002113571623340249
0.02303176186978817,0.024138201028108597,-0.14213019609451294,0.17596058547496796,0.0017237239517271519
0.1127852275967598,0.11345340311527252,-0.07315484434366226,0.3182776868343353,0.0028368360362946987
-0.029478326439857483,-0.03134152665734291,-0.17283828556537628,0.11188353598117828,0.002008229959756136
-0.07782620936632156,-0.072025828063488,-0.29427486658096313,0.09279520809650421,0.003889688989147544
-0.0425993837416172,-0.04168972000479698,-0.21359875798225403,0.11649501323699951,0.0024940078146755695
0.04771735146641731,0.046910740435123444,-0.11541907489299774,0.25756457448005676,0.002566015347838402
-0.07950766384601593,-0.08310668170452118,-0.23271432518959045,0.15445584058761597,0.0030780802480876446
-0.015892770141363144,-0.012285697273910046,-0.22943495213985443,0.18935364484786987,0.002687424886971712
-0.013807478360831738,-0.01500611286610365,-0.2820460796356201,0.1979915350675583,0.0025838990695774555
0.07017059624195099,0.07151217758655548,-0.11265559494495392,0.22772035002708435,0.002322657499462366
0.10124380141496658,0.10107586532831192,-0.0993712991476059,0.36036384105682373,0.003766691545024514
-0.004460598342120647,-0.0004556059720925987,-0.2004891335964203,0.17351034283638,0.00486606452614069
-0.0006557393353432417,0.002188508864492178,-0.20687873661518097,0.17707157135009766,0.0032683834433555603
-0.006295463070273399,-0.006214962340891361,-0.22822469472885132,0.2191668152809143,0.0035143473651260138
0.041332926601171494,0.04475594311952591,-0.14520703256130219,0.2407449185848236,0.0027817091904580593
0.040809549391269684,0.04473790526390076,-0.16227194666862488,0.2295399159193039,0.0029278534930199385
0.031553879380226135,0.028761502355337143,-0.12380694597959518,0.25937363505363464,0.0023899166844785213
0.03550012782216072,0.036970239132642746,-0.12715190649032593,0.22553697228431702,0.0031932187266647816
0.007627091370522976,0.013205185532569885,-0.2412053942680359,0.21761314570903778,0.0042600068263709545
-0.042776402086019516,-0.04012247547507286,-0.24953776597976685,0.1573547124862671,0.00391707569360733
0.023014843463897705,0.02599410153925419,-0.1747666895389557,0.2358984649181366,0.002885346068069339
